"시점","항목","과목 및 유형",데이터
"2007","20 ~ 30대 (만원)","국  어",2.2
"2007","20 ~ 30대 (만원)","영  어",6.3
"2007","20 ~ 30대 (만원)","수  학",4.0
"2007","20 ~ 30대 (만원)","사회, 과학",1.2
"2007","20 ~ 30대 (만원)","논  술",0.9
"2007","20 ~ 30대 (만원)","제2외국어, 한문, 컴퓨터 등",0.7
"2007","20 ~ 30대 (만원)","음  악",3.1
"2007","20 ~ 30대 (만원)","미  술",0.9
"2007","20 ~ 30대 (만원)","체  육",2.1
"2007","20 ~ 30대 (만원)","취미·교양",0.4
"2007","20 ~ 30대 (만원)","과목: 취업관련 사교육",0.0
"2007","20 ~ 30대 (만원)","개인과외",1.2
"2007","20 ~ 30대 (만원)","그룹과외",1.5
"2007","20 ~ 30대 (만원)","학원수강",9.2
"2007","20 ~ 30대 (만원)","방문학습지",3.2
"2007","20 ~ 30대 (만원)","유료인터넷 및 통신강좌 등",0.1
"2007","20 ~ 30대 (만원)","개인과외",0.8
"2007","20 ~ 30대 (만원)","그룹과외",0.4
"2007","20 ~ 30대 (만원)","학원수강",5.1
"2007","20 ~ 30대 (만원)","방문수업 및 기타",0.2
"2007","40대 (만원)","국  어",2.3
"2007","40대 (만원)","영  어",7.3
"2007","40대 (만원)","수  학",6.8
"2007","40대 (만원)","사회, 과학",1.9
"2007","40대 (만원)","논  술",0.8
"2007","40대 (만원)","제2외국어, 한문, 컴퓨터 등",0.6
"2007","40대 (만원)","음  악",1.4
"2007","40대 (만원)","미  술",0.7
"2007","40대 (만원)","체  육",1.0
"2007","40대 (만원)","취미·교양",0.3
"2007","40대 (만원)","과목: 취업관련 사교육",0.1
"2007","40대 (만원)","개인과외",3.6
"2007","40대 (만원)","그룹과외",2.2
"2007","40대 (만원)","학원수강",12.1
"2007","40대 (만원)","방문학습지",1.5
"2007","40대 (만원)","유료인터넷 및 통신강좌 등",0.3
"2007","40대 (만원)","개인과외",0.6
"2007","40대 (만원)","그룹과외",0.3
"2007","40대 (만원)","학원수강",2.4
"2007","40대 (만원)","방문수업 및 기타",0.1
"2007","50대 이상 (만원)","국  어",2.3
"2007","50대 이상 (만원)","영  어",5.9
"2007","50대 이상 (만원)","수  학",6.3
"2007","50대 이상 (만원)","사회, 과학",1.7
"2007","50대 이상 (만원)","논  술",0.6
"2007","50대 이상 (만원)","제2외국어, 한문, 컴퓨터 등",0.4
"2007","50대 이상 (만원)","음  악",0.7
"2007","50대 이상 (만원)","미  술",1.0
"2007","50대 이상 (만원)","체  육",0.7
"2007","50대 이상 (만원)","취미·교양",0.2
"2007","50대 이상 (만원)","과목: 취업관련 사교육",0.2
"2007","50대 이상 (만원)","개인과외",4.5
"2007","50대 이상 (만원)","그룹과외",1.8
"2007","50대 이상 (만원)","학원수강",10.0
"2007","50대 이상 (만원)","방문학습지",0.6
"2007","50대 이상 (만원)","유료인터넷 및 통신강좌 등",0.3
"2007","50대 이상 (만원)","개인과외",0.5
"2007","50대 이상 (만원)","그룹과외",0.2
"2007","50대 이상 (만원)","학원수강",1.9
"2007","50대 이상 (만원)","방문수업 및 기타",0.0
"2008","20 ~ 30대 (만원)","국  어",2.3
"2008","20 ~ 30대 (만원)","영  어",7.4
"2008","20 ~ 30대 (만원)","수  학",4.5
"2008","20 ~ 30대 (만원)","사회, 과학",1.3
"2008","20 ~ 30대 (만원)","논  술",0.8
"2008","20 ~ 30대 (만원)","제2외국어, 한문, 컴퓨터 등",0.7
"2008","20 ~ 30대 (만원)","음  악",3.2
"2008","20 ~ 30대 (만원)","미  술",1.0
"2008","20 ~ 30대 (만원)","체  육",2.1
"2008","20 ~ 30대 (만원)","취미·교양",0.4
"2008","20 ~ 30대 (만원)","과목: 취업관련 사교육",0.0
"2008","20 ~ 30대 (만원)","개인과외",1.4
"2008","20 ~ 30대 (만원)","그룹과외",1.5
"2008","20 ~ 30대 (만원)","학원수강",10.7
"2008","20 ~ 30대 (만원)","방문학습지",3.2
"2008","20 ~ 30대 (만원)","유료인터넷 및 통신강좌 등",0.1
"2008","20 ~ 30대 (만원)","개인과외",0.8
"2008","20 ~ 30대 (만원)","그룹과외",0.4
"2008","20 ~ 30대 (만원)","학원수강",5.3
"2008","20 ~ 30대 (만원)","방문수업 및 기타",0.1
"2008","40대 (만원)","국  어",2.3
"2008","40대 (만원)","영  어",8.1
"2008","40대 (만원)","수  학",7.3
"2008","40대 (만원)","사회, 과학",1.7
"2008","40대 (만원)","논  술",0.6
"2008","40대 (만원)","제2외국어, 한문, 컴퓨터 등",0.5
"2008","40대 (만원)","음  악",1.5
"2008","40대 (만원)","미  술",0.8
"2008","40대 (만원)","체  육",0.9
"2008","40대 (만원)","취미·교양",0.3
"2008","40대 (만원)","과목: 취업관련 사교육",0.1
"2008","40대 (만원)","개인과외",3.6
"2008","40대 (만원)","그룹과외",2.1
"2008","40대 (만원)","학원수강",13.3
"2008","40대 (만원)","방문학습지",1.3
"2008","40대 (만원)","유료인터넷 및 통신강좌 등",0.3
"2008","40대 (만원)","개인과외",0.6
"2008","40대 (만원)","그룹과외",0.2
"2008","40대 (만원)","학원수강",2.6
"2008","40대 (만원)","방문수업 및 기타",0.1
"2008","50대 이상 (만원)","국  어",2.2
"2008","50대 이상 (만원)","영  어",6.4
"2008","50대 이상 (만원)","수  학",6.8
"2008","50대 이상 (만원)","사회, 과학",1.6
"2008","50대 이상 (만원)","논  술",0.5
"2008","50대 이상 (만원)","제2외국어, 한문, 컴퓨터 등",0.3
"2008","50대 이상 (만원)","음  악",1.3
"2008","50대 이상 (만원)","미  술",0.9
"2008","50대 이상 (만원)","체  육",0.6
"2008","50대 이상 (만원)","취미·교양",0.3
"2008","50대 이상 (만원)","과목: 취업관련 사교육",0.1
"2008","50대 이상 (만원)","개인과외",4.7
"2008","50대 이상 (만원)","그룹과외",1.6
"2008","50대 이상 (만원)","학원수강",10.4
"2008","50대 이상 (만원)","방문학습지",0.6
"2008","50대 이상 (만원)","유료인터넷 및 통신강좌 등",0.4
"2008","50대 이상 (만원)","개인과외",0.8
"2008","50대 이상 (만원)","그룹과외",0.1
"2008","50대 이상 (만원)","학원수강",2.1
"2008","50대 이상 (만원)","방문수업 및 기타",0.1
"2009","20 ~ 30대 (만원)","국  어",2.1
"2009","20 ~ 30대 (만원)","영  어",7.8
"2009","20 ~ 30대 (만원)","수  학",4.4
"2009","20 ~ 30대 (만원)","사회, 과학",1.4
"2009","20 ~ 30대 (만원)","논  술",0.7
"2009","20 ~ 30대 (만원)","제2외국어, 한문, 컴퓨터 등",0.7
"2009","20 ~ 30대 (만원)","음  악",3.2
"2009","20 ~ 30대 (만원)","미  술",1.0
"2009","20 ~ 30대 (만원)","체  육",2.2
"2009","20 ~ 30대 (만원)","취미·교양",0.3
"2009","20 ~ 30대 (만원)","과목: 취업관련 사교육",0.0
"2009","20 ~ 30대 (만원)","개인과외",1.4
"2009","20 ~ 30대 (만원)","그룹과외",1.7
"2009","20 ~ 30대 (만원)","학원수강",10.8
"2009","20 ~ 30대 (만원)","방문학습지",3.1
"2009","20 ~ 30대 (만원)","유료인터넷 및 통신강좌 등",0.2
"2009","20 ~ 30대 (만원)","개인과외",1.1
"2009","20 ~ 30대 (만원)","그룹과외",0.5
"2009","20 ~ 30대 (만원)","학원수강",5.1
"2009","20 ~ 30대 (만원)","방문수업 및 기타",0.2
"2009","40대 (만원)","국  어",2.3
"2009","40대 (만원)","영  어",8.6
"2009","40대 (만원)","수  학",7.9
"2009","40대 (만원)","사회, 과학",1.8
"2009","40대 (만원)","논  술",0.6
"2009","40대 (만원)","제2외국어, 한문, 컴퓨터 등",0.5
"2009","40대 (만원)","음  악",1.7
"2009","40대 (만원)","미  술",0.7
"2009","40대 (만원)","체  육",1.0
"2009","40대 (만원)","취미·교양",0.3
"2009","40대 (만원)","과목: 취업관련 사교육",0.1
"2009","40대 (만원)","개인과외",4.2
"2009","40대 (만원)","그룹과외",2.4
"2009","40대 (만원)","학원수강",13.4
"2009","40대 (만원)","방문학습지",1.2
"2009","40대 (만원)","유료인터넷 및 통신강좌 등",0.4
"2009","40대 (만원)","개인과외",0.9
"2009","40대 (만원)","그룹과외",0.3
"2009","40대 (만원)","학원수강",2.4
"2009","40대 (만원)","방문수업 및 기타",0.1
"2009","50대 이상 (만원)","국  어",2.2
"2009","50대 이상 (만원)","영  어",6.7
"2009","50대 이상 (만원)","수  학",7.5
"2009","50대 이상 (만원)","사회, 과학",1.6
"2009","50대 이상 (만원)","논  술",0.4
"2009","50대 이상 (만원)","제2외국어, 한문, 컴퓨터 등",0.3
"2009","50대 이상 (만원)","음  악",1.4
"2009","50대 이상 (만원)","미  술",0.6
"2009","50대 이상 (만원)","체  육",0.6
"2009","50대 이상 (만원)","취미·교양",0.3
"2009","50대 이상 (만원)","과목: 취업관련 사교육",0.2
"2009","50대 이상 (만원)","개인과외",5.1
"2009","50대 이상 (만원)","그룹과외",1.9
"2009","50대 이상 (만원)","학원수강",10.7
"2009","50대 이상 (만원)","방문학습지",0.5
"2009","50대 이상 (만원)","유료인터넷 및 통신강좌 등",0.4
"2009","50대 이상 (만원)","개인과외",1.0
"2009","50대 이상 (만원)","그룹과외",0.2
"2009","50대 이상 (만원)","학원수강",1.6
"2009","50대 이상 (만원)","방문수업 및 기타",0.0
"2010","20 ~ 30대 (만원)","국  어",2.0
"2010","20 ~ 30대 (만원)","영  어",7.8
"2010","20 ~ 30대 (만원)","수  학",4.3
"2010","20 ~ 30대 (만원)","사회, 과학",1.2
"2010","20 ~ 30대 (만원)","논  술",0.7
"2010","20 ~ 30대 (만원)","제2외국어, 한문, 컴퓨터 등",0.6
"2010","20 ~ 30대 (만원)","음  악",3.2
"2010","20 ~ 30대 (만원)","미  술",0.9
"2010","20 ~ 30대 (만원)","체  육",2.3
"2010","20 ~ 30대 (만원)","취미·교양",0.4
"2010","20 ~ 30대 (만원)","과목: 취업관련 사교육",0.0
"2010","20 ~ 30대 (만원)","개인과외",1.4
"2010","20 ~ 30대 (만원)","그룹과외",1.8
"2010","20 ~ 30대 (만원)","학원수강",10.4
"2010","20 ~ 30대 (만원)","방문학습지",2.9
"2010","20 ~ 30대 (만원)","유료인터넷 및 통신강좌 등",0.2
"2010","20 ~ 30대 (만원)","개인과외",1.0
"2010","20 ~ 30대 (만원)","그룹과외",0.5
"2010","20 ~ 30대 (만원)","학원수강",5.1
"2010","20 ~ 30대 (만원)","방문수업 및 기타",0.2
"2010","40대 (만원)","국  어",2.2
"2010","40대 (만원)","영  어",8.5
"2010","40대 (만원)","수  학",8.0
"2010","40대 (만원)","사회, 과학",1.6
"2010","40대 (만원)","논  술",0.6
"2010","40대 (만원)","제2외국어, 한문, 컴퓨터 등",0.4
"2010","40대 (만원)","음  악",1.7
"2010","40대 (만원)","미  술",0.7
"2010","40대 (만원)","체  육",1.1
"2010","40대 (만원)","취미·교양",0.3
"2010","40대 (만원)","과목: 취업관련 사교육",0.1
"2010","40대 (만원)","개인과외",3.9
"2010","40대 (만원)","그룹과외",2.5
"2010","40대 (만원)","학원수강",13.4
"2010","40대 (만원)","방문학습지",1.2
"2010","40대 (만원)","유료인터넷 및 통신강좌 등",0.3
"2010","40대 (만원)","개인과외",1.0
"2010","40대 (만원)","그룹과외",0.3
"2010","40대 (만원)","학원수강",2.5
"2010","40대 (만원)","방문수업 및 기타",0.1
"2010","50대 이상 (만원)","국  어",2.3
"2010","50대 이상 (만원)","영  어",6.5
"2010","50대 이상 (만원)","수  학",7.7
"2010","50대 이상 (만원)","사회, 과학",1.5
"2010","50대 이상 (만원)","논  술",0.5
"2010","50대 이상 (만원)","제2외국어, 한문, 컴퓨터 등",0.3
"2010","50대 이상 (만원)","음  악",1.3
"2010","50대 이상 (만원)","미  술",0.8
"2010","50대 이상 (만원)","체  육",0.6
"2010","50대 이상 (만원)","취미·교양",0.2
"2010","50대 이상 (만원)","과목: 취업관련 사교육",0.2
"2010","50대 이상 (만원)","개인과외",5.1
"2010","50대 이상 (만원)","그룹과외",2.1
"2010","50대 이상 (만원)","학원수강",10.6
"2010","50대 이상 (만원)","방문학습지",0.5
"2010","50대 이상 (만원)","유료인터넷 및 통신강좌 등",0.5
"2010","50대 이상 (만원)","개인과외",1.0
"2010","50대 이상 (만원)","그룹과외",0.1
"2010","50대 이상 (만원)","학원수강",1.8
"2010","50대 이상 (만원)","방문수업 및 기타",0.0
"2011","20 ~ 30대 (만원)","국  어",1.8
"2011","20 ~ 30대 (만원)","영  어",7.7
"2011","20 ~ 30대 (만원)","수  학",4.7
"2011","20 ~ 30대 (만원)","사회, 과학",1.2
"2011","20 ~ 30대 (만원)","논  술",0.7
"2011","20 ~ 30대 (만원)","제2외국어, 한문, 컴퓨터 등",0.5
"2011","20 ~ 30대 (만원)","음  악",3.1
"2011","20 ~ 30대 (만원)","미  술",0.9
"2011","20 ~ 30대 (만원)","체  육",2.5
"2011","20 ~ 30대 (만원)","취미·교양",0.3
"2011","20 ~ 30대 (만원)","과목: 취업관련 사교육",0.0
"2011","20 ~ 30대 (만원)","개인과외",1.7
"2011","20 ~ 30대 (만원)","그룹과외",1.8
"2011","20 ~ 30대 (만원)","학원수강",10.6
"2011","20 ~ 30대 (만원)","방문학습지",2.3
"2011","20 ~ 30대 (만원)","유료인터넷 및 통신강좌 등",0.1
"2011","20 ~ 30대 (만원)","개인과외",1.0
"2011","20 ~ 30대 (만원)","그룹과외",0.6
"2011","20 ~ 30대 (만원)","학원수강",5.0
"2011","20 ~ 30대 (만원)","방문수업 및 기타",0.2
"2011","40대 (만원)","국  어",1.9
"2011","40대 (만원)","영  어",8.6
"2011","40대 (만원)","수  학",8.3
"2011","40대 (만원)","사회, 과학",1.4
"2011","40대 (만원)","논  술",0.7
"2011","40대 (만원)","제2외국어, 한문, 컴퓨터 등",0.4
"2011","40대 (만원)","음  악",1.7
"2011","40대 (만원)","미  술",0.7
"2011","40대 (만원)","체  육",1.2
"2011","40대 (만원)","취미·교양",0.3
"2011","40대 (만원)","과목: 취업관련 사교육",0.1
"2011","40대 (만원)","개인과외",4.1
"2011","40대 (만원)","그룹과외",2.4
"2011","40대 (만원)","학원수강",13.4
"2011","40대 (만원)","방문학습지",1.0
"2011","40대 (만원)","유료인터넷 및 통신강좌 등",0.3
"2011","40대 (만원)","개인과외",0.9
"2011","40대 (만원)","그룹과외",0.3
"2011","40대 (만원)","학원수강",2.6
"2011","40대 (만원)","방문수업 및 기타",0.1
"2011","50대 이상 (만원)","국  어",1.9
"2011","50대 이상 (만원)","영  어",6.8
"2011","50대 이상 (만원)","수  학",7.6
"2011","50대 이상 (만원)","사회, 과학",1.3
"2011","50대 이상 (만원)","논  술",0.6
"2011","50대 이상 (만원)","제2외국어, 한문, 컴퓨터 등",0.3
"2011","50대 이상 (만원)","음  악",1.3
"2011","50대 이상 (만원)","미  술",0.8
"2011","50대 이상 (만원)","체  육",0.5
"2011","50대 이상 (만원)","취미·교양",0.2
"2011","50대 이상 (만원)","과목: 취업관련 사교육",0.1
"2011","50대 이상 (만원)","개인과외",4.5
"2011","50대 이상 (만원)","그룹과외",1.9
"2011","50대 이상 (만원)","학원수강",11.3
"2011","50대 이상 (만원)","방문학습지",0.4
"2011","50대 이상 (만원)","유료인터넷 및 통신강좌 등",0.3
"2011","50대 이상 (만원)","개인과외",0.8
"2011","50대 이상 (만원)","그룹과외",0.1
"2011","50대 이상 (만원)","학원수강",1.8
"2011","50대 이상 (만원)","방문수업 및 기타",0.1
"2012","20 ~ 30대 (만원)","국  어",1.7
"2012","20 ~ 30대 (만원)","영  어",7.2
"2012","20 ~ 30대 (만원)","수  학",4.9
"2012","20 ~ 30대 (만원)","사회, 과학",1.0
"2012","20 ~ 30대 (만원)","논  술",0.6
"2012","20 ~ 30대 (만원)","제2외국어, 한문, 컴퓨터 등",0.4
"2012","20 ~ 30대 (만원)","음  악",2.5
"2012","20 ~ 30대 (만원)","미  술",0.8
"2012","20 ~ 30대 (만원)","체  육",2.2
"2012","20 ~ 30대 (만원)","취미·교양",0.4
"2012","20 ~ 30대 (만원)","과목: 취업관련 사교육",0.0
"2012","20 ~ 30대 (만원)","개인과외",1.6
"2012","20 ~ 30대 (만원)","그룹과외",1.7
"2012","20 ~ 30대 (만원)","학원수강",10.4
"2012","20 ~ 30대 (만원)","방문학습지",2.0
"2012","20 ~ 30대 (만원)","유료인터넷 및 통신강좌 등",0.2
"2012","20 ~ 30대 (만원)","개인과외",0.6
"2012","20 ~ 30대 (만원)","그룹과외",0.3
"2012","20 ~ 30대 (만원)","학원수강",4.8
"2012","20 ~ 30대 (만원)","방문수업 및 기타",0.2
"2012","40대 (만원)","국  어",1.8
"2012","40대 (만원)","영  어",8.9
"2012","40대 (만원)","수  학",9.1
"2012","40대 (만원)","사회, 과학",1.2
"2012","40대 (만원)","논  술",0.7
"2012","40대 (만원)","제2외국어, 한문, 컴퓨터 등",0.3
"2012","40대 (만원)","음  악",1.5
"2012","40대 (만원)","미  술",0.7
"2012","40대 (만원)","체  육",1.0
"2012","40대 (만원)","취미·교양",0.4
"2012","40대 (만원)","과목: 취업관련 사교육",0.1
"2012","40대 (만원)","개인과외",4.3
"2012","40대 (만원)","그룹과외",2.7
"2012","40대 (만원)","학원수강",14.0
"2012","40대 (만원)","방문학습지",0.7
"2012","40대 (만원)","유료인터넷 및 통신강좌 등",0.3
"2012","40대 (만원)","개인과외",0.7
"2012","40대 (만원)","그룹과외",0.3
"2012","40대 (만원)","학원수강",2.5
"2012","40대 (만원)","방문수업 및 기타",0.1
"2012","50대 이상 (만원)","국  어",1.6
"2012","50대 이상 (만원)","영  어",6.7
"2012","50대 이상 (만원)","수  학",8.2
"2012","50대 이상 (만원)","사회, 과학",1.1
"2012","50대 이상 (만원)","논  술",0.5
"2012","50대 이상 (만원)","제2외국어, 한문, 컴퓨터 등",0.3
"2012","50대 이상 (만원)","음  악",0.9
"2012","50대 이상 (만원)","미  술",0.6
"2012","50대 이상 (만원)","체  육",0.5
"2012","50대 이상 (만원)","취미·교양",0.3
"2012","50대 이상 (만원)","과목: 취업관련 사교육",0.2
"2012","50대 이상 (만원)","개인과외",4.8
"2012","50대 이상 (만원)","그룹과외",1.9
"2012","50대 이상 (만원)","학원수강",11.2
"2012","50대 이상 (만원)","방문학습지",0.3
"2012","50대 이상 (만원)","유료인터넷 및 통신강좌 등",0.3
"2012","50대 이상 (만원)","개인과외",0.4
"2012","50대 이상 (만원)","그룹과외",0.1
"2012","50대 이상 (만원)","학원수강",1.8
"2012","50대 이상 (만원)","방문수업 및 기타",0.0
"2013","20 ~ 30대 (만원)","국  어",1.5
"2013","20 ~ 30대 (만원)","영  어",7.2
"2013","20 ~ 30대 (만원)","수  학",4.9
"2013","20 ~ 30대 (만원)","사회, 과학",0.9
"2013","20 ~ 30대 (만원)","논  술",0.7
"2013","20 ~ 30대 (만원)","제2외국어, 한문, 컴퓨터 등",0.4
"2013","20 ~ 30대 (만원)","음  악",2.7
"2013","20 ~ 30대 (만원)","미  술",1.0
"2013","20 ~ 30대 (만원)","체  육",2.5
"2013","20 ~ 30대 (만원)","취미·교양",0.4
"2013","20 ~ 30대 (만원)","과목: 취업관련 사교육",0.0
"2013","20 ~ 30대 (만원)","개인과외",1.7
"2013","20 ~ 30대 (만원)","그룹과외",1.8
"2013","20 ~ 30대 (만원)","학원수강",9.9
"2013","20 ~ 30대 (만원)","방문학습지",2.0
"2013","20 ~ 30대 (만원)","유료인터넷 및 통신강좌 등",0.2
"2013","20 ~ 30대 (만원)","개인과외",0.9
"2013","20 ~ 30대 (만원)","그룹과외",0.4
"2013","20 ~ 30대 (만원)","학원수강",5.2
"2013","20 ~ 30대 (만원)","방문수업 및 기타",0.1
"2013","40대 (만원)","국  어",1.7
"2013","40대 (만원)","영  어",9.0
"2013","40대 (만원)","수  학",8.9
"2013","40대 (만원)","사회, 과학",1.0
"2013","40대 (만원)","논  술",0.8
"2013","40대 (만원)","제2외국어, 한문, 컴퓨터 등",0.3
"2013","40대 (만원)","음  악",1.6
"2013","40대 (만원)","미  술",0.9
"2013","40대 (만원)","체  육",1.2
"2013","40대 (만원)","취미·교양",0.4
"2013","40대 (만원)","과목: 취업관련 사교육",0.1
"2013","40대 (만원)","개인과외",4.1
"2013","40대 (만원)","그룹과외",2.4
"2013","40대 (만원)","학원수강",14.1
"2013","40대 (만원)","방문학습지",0.7
"2013","40대 (만원)","유료인터넷 및 통신강좌 등",0.2
"2013","40대 (만원)","개인과외",0.8
"2013","40대 (만원)","그룹과외",0.3
"2013","40대 (만원)","학원수강",2.9
"2013","40대 (만원)","방문수업 및 기타",0.0
"2013","50대 이상 (만원)","국  어",2.0
"2013","50대 이상 (만원)","영  어",7.0
"2013","50대 이상 (만원)","수  학",8.2
"2013","50대 이상 (만원)","사회, 과학",0.9
"2013","50대 이상 (만원)","논  술",0.7
"2013","50대 이상 (만원)","제2외국어, 한문, 컴퓨터 등",0.2
"2013","50대 이상 (만원)","음  악",1.3
"2013","50대 이상 (만원)","미  술",0.9
"2013","50대 이상 (만원)","체  육",0.6
"2013","50대 이상 (만원)","취미·교양",0.4
"2013","50대 이상 (만원)","과목: 취업관련 사교육",0.1
"2013","50대 이상 (만원)","개인과외",4.4
"2013","50대 이상 (만원)","그룹과외",2.0
"2013","50대 이상 (만원)","학원수강",12.3
"2013","50대 이상 (만원)","방문학습지",0.3
"2013","50대 이상 (만원)","유료인터넷 및 통신강좌 등",0.2
"2013","50대 이상 (만원)","개인과외",0.7
"2013","50대 이상 (만원)","그룹과외",0.2
"2013","50대 이상 (만원)","학원수강",2.4
"2013","50대 이상 (만원)","방문수업 및 기타",0.0
"2014","20 ~ 30대 (만원)","국  어",1.4
"2014","20 ~ 30대 (만원)","영  어",7.1
"2014","20 ~ 30대 (만원)","수  학",4.9
"2014","20 ~ 30대 (만원)","사회, 과학",0.8
"2014","20 ~ 30대 (만원)","논  술",0.7
"2014","20 ~ 30대 (만원)","제2외국어, 한문, 컴퓨터 등",0.3
"2014","20 ~ 30대 (만원)","음  악",2.8
"2014","20 ~ 30대 (만원)","미  술",1.0
"2014","20 ~ 30대 (만원)","체  육",2.9
"2014","20 ~ 30대 (만원)","취미·교양",0.4
"2014","20 ~ 30대 (만원)","과목: 취업관련 사교육",0.0
"2014","20 ~ 30대 (만원)","개인과외",1.6
"2014","20 ~ 30대 (만원)","그룹과외",1.6
"2014","20 ~ 30대 (만원)","학원수강",9.8
"2014","20 ~ 30대 (만원)","방문학습지",1.9
"2014","20 ~ 30대 (만원)","유료인터넷 및 통신강좌 등",0.2
"2014","20 ~ 30대 (만원)","개인과외",0.9
"2014","20 ~ 30대 (만원)","그룹과외",0.5
"2014","20 ~ 30대 (만원)","학원수강",5.6
"2014","20 ~ 30대 (만원)","방문수업 및 기타",0.1
"2014","40대 (만원)","국  어",1.6
"2014","40대 (만원)","영  어",9.0
"2014","40대 (만원)","수  학",9.1
"2014","40대 (만원)","사회, 과학",1.0
"2014","40대 (만원)","논  술",0.7
"2014","40대 (만원)","제2외국어, 한문, 컴퓨터 등",0.2
"2014","40대 (만원)","음  악",1.7
"2014","40대 (만원)","미  술",0.9
"2014","40대 (만원)","체  육",1.4
"2014","40대 (만원)","취미·교양",0.4
"2014","40대 (만원)","과목: 취업관련 사교육",0.1
"2014","40대 (만원)","개인과외",4.0
"2014","40대 (만원)","그룹과외",2.5
"2014","40대 (만원)","학원수강",14.1
"2014","40대 (만원)","방문학습지",0.8
"2014","40대 (만원)","유료인터넷 및 통신강좌 등",0.2
"2014","40대 (만원)","개인과외",1.0
"2014","40대 (만원)","그룹과외",0.3
"2014","40대 (만원)","학원수강",3.1
"2014","40대 (만원)","방문수업 및 기타",0.0
"2014","50대 이상 (만원)","국  어",1.6
"2014","50대 이상 (만원)","영  어",7.2
"2014","50대 이상 (만원)","수  학",8.4
"2014","50대 이상 (만원)","사회, 과학",0.9
"2014","50대 이상 (만원)","논  술",0.5
"2014","50대 이상 (만원)","제2외국어, 한문, 컴퓨터 등",0.2
"2014","50대 이상 (만원)","음  악",1.1
"2014","50대 이상 (만원)","미  술",0.9
